,0,1,2,3
0,62.0,50,15.418497023428793,22449.559999999998
0,62.0,51,12.662254618504084,21248.920000000006
0,62.0,52,11.362050789967178,22331.219999999994
0,62.0,53,9.006899121869354,17199.5
0,62.0,54,6.8501634331914065,19143.739999999998
0,62.0,56,8.894238731870429,18348.619999999995
0,62.0,55,2.5515470259590076,15716.259999999998
0,62.0,57,1.69782001785934,20519.440000000002
0,62.0,58,0.0,20913.0
0,63.0,0,4.854667110704598,8224.680000000004
0,63.0,1,22.873094479794418,14205.660000000002
0,63.0,3,4.597925191850459,12283.02000000002
0,63.0,2,13.700998241841923,6559.459999999998
0,63.0,5,20.025705075877426,11195.779999999992
0,63.0,4,12.628810609129438,8797.02000000001
0,63.0,6,6.196152040440939,8832.759999999998
0,63.0,8,18.79479962445853,10871.60000000001
0,63.0,7,19.745500561111168,14545.880000000006
0,63.0,9,9.793954802151825,13535.600000000002
0,63.0,11,18.500341232286296,10635.880000000012
0,63.0,10,16.328176716917724,13691.540000000005
0,63.0,12,15.105950620924341,13777.5
0,63.0,15,12.835644867581655,9560.079999999998
0,63.0,16,1.3662139685514647,14577.8
0,63.0,13,15.449998070810384,7901.700000000003
0,63.0,18,2.4128136359935763,11995.140000000021
0,63.0,14,17.92318898735751,13917.060000000012
0,63.0,17,12.881174143607696,8592.279999999988
0,63.0,19,26.063252776809655,10123.8
0,63.0,21,16.80005943457067,10111.960000000006
0,63.0,20,19.09049618340516,11313.76000000001
0,63.0,22,22.14441922277895,12745.480000000014
0,63.0,23,0.0,19793.960000000057
0,63.0,24,9.025447780635727,13805.53999999999
0,63.0,25,20.223924088094993,11480.299999999996
0,63.0,26,22.234829333722754,12423.879999999996
0,63.0,27,23.14718602858075,10448.139999999992
0,63.0,28,0.0,22693.340000000047
0,63.0,30,5.4413468800687665,19350.36
0,63.0,31,22.58943975734374,16035.700000000015
0,63.0,29,0.0,21815.380000000034
0,63.0,33,16.932306329528267,15366.259999999995
0,63.0,32,21.205433646162387,16260.819999999996
0,63.0,34,0.0,15161.759999999998
0,63.0,36,24.953903127817966,13183.340000000002
0,63.0,38,21.584173398142553,18032.859999999993
0,63.0,35,0.0,14550.759999999998
0,63.0,37,18.03145740412076,19584.28
0,63.0,42,7.343023436294554,18499.460000000006
0,63.0,43,17.383374460616633,13446.680000000008
0,63.0,41,0.0,15110.04
0,63.0,39,24.37330701047503,16983.659999999996
0,63.0,44,21.842553007453844,17967.05999999999
0,63.0,45,5.920540332740412,21462.319999999992
0,63.0,40,22.009504696681812,18237.91999999999
0,63.0,46,19.515375164925846,14619.900000000005
0,63.0,47,0.12817471016204451,16408.179999999993
0,63.0,48,19.97678517675958,17777.259999999995
0,63.0,49,20.828750351816417,15795.479999999996
0,63.0,50,15.663868589523414,22311.119999999995
0,63.0,51,14.274746333388611,21091.840000000004
0,63.0,52,12.78888430376537,22194.579999999994
0,63.0,53,10.780441996455192,17079.42
0,63.0,54,8.522781654077622,19050.739999999998
0,63.0,56,10.301470118295402,18236.399999999994
0,63.0,55,5.106512087583543,15657.099999999999
0,63.0,57,3.2763719956623394,20485.520000000004
0,63.0,58,2.5649273247225213,20886.08
0,64.0,0,6.983059638795224,8139.440000000004
0,64.0,1,21.27835921766281,14084.300000000001
0,64.0,3,6.210546990356465,12216.440000000019
0,64.0,2,15.814049491441008,6372.079999999999
0,64.0,5,19.898945684436416,11030.939999999991
0,64.0,4,11.314007561321377,8729.38000000001
0,64.0,6,1.6961520404409391,8832.759999999998
0,64.0,8,19.703033852283493,10674.16000000001
0,64.0,7,17.801056116666725,14457.740000000007
0,64.0,9,5.293954802151825,13535.600000000002
0,64.0,11,20.799702972245864,10381.200000000012
0,64.0,10,18.269100274208533,13479.340000000004
0,64.0,12,10.605950620924341,13777.5
0,64.0,15,14.917690351100978,9385.119999999999
0,64.0,16,0.4411183216359235,14575.559999999998
0,64.0,13,15.737786056829131,7761.460000000003
0,64.0,18,4.592367287570438,11943.94000000002
0,64.0,14,14.796416206825553,13880.240000000013
0,64.0,17,8.834427507207602,8579.139999999989
0,64.0,19,22.0631629274668,10099.579999999998
0,64.0,21,13.476579414153656,10085.080000000005
0,64.0,20,14.590496183405161,11313.76000000001
0,64.0,22,22.311716293508496,12548.200000000015
0,64.0,23,0.0,19793.94000000006
0,64.0,24,9.386402468286972,13721.57999999999
0,64.0,25,20.201437226951732,11309.119999999995
0,64.0,26,22.527683691419824,12218.899999999996
0,64.0,27,22.68729295525291,10271.779999999992
0,64.0,28,0.0,22693.32000000005
0,64.0,30,5.15494958164333,19310.14
0,64.0,31,22.44813960535767,15848.880000000016
0,64.0,29,0.0,21815.360000000037
0,64.0,33,17.297216207854845,15209.359999999993
0,64.0,32,21.241235835539523,16078.219999999998
0,64.0,34,0.0,15161.739999999998
0,64.0,36,25.153517223924926,12957.640000000001
0,64.0,38,21.41016474920685,17856.439999999995
0,64.0,35,0.0,14550.739999999998
0,64.0,37,18.34787810275232,19418.96
0,64.0,42,6.807900900404586,18449.320000000007
0,64.0,43,18.242531436325535,13264.160000000007
0,64.0,41,0.0,15110.02
0,64.0,39,24.299917984790582,16777.499999999993
0,64.0,44,21.506410174039356,17793.69999999999
0,64.0,45,6.273239551034996,21406.479999999996
0,64.0,40,21.448804144888832,18075.619999999988
0,64.0,46,19.371416324103976,14460.220000000005
0,64.0,47,0.0009641989131076944,16408.179999999993
0,64.0,48,21.73061524969525,17528.92
0,64.0,49,22.99047477957793,15517.199999999997
0,64.0,50,11.163868589523414,22311.119999999995
0,64.0,51,15.93442503362894,20914.600000000006
0,64.0,52,14.50128207085654,22032.659999999996
0,64.0,53,12.427358306106179,16942.619999999995
0,64.0,54,10.233393004469614,18937.839999999997
0,64.0,56,12.391790712974034,18092.019999999997
0,64.0,55,6.660408186307177,15586.059999999998
0,64.0,57,5.774210218642838,20418.180000000008
0,64.0,58,4.731523994356394,20833.260000000002
0,64.0,59,0.0,16617.0
0,65.0,0,8.514426554167423,8031.720000000005
0,65.0,1,17.192090967377165,14073.58
0,65.0,3,8.574976683815999,12115.080000000018
0,65.0,2,17.273543747482954,6183.899999999999
0,65.0,5,20.343035497827163,10842.499999999993
0,65.0,4,10.942129875541713,8644.920000000011
0,65.0,6,0.2910105697543265,8832.719999999998
0,65.0,8,20.274664819724336,10481.98000000001
0,65.0,7,15.85661167222228,14379.960000000008
0,65.0,9,0.7939548021518252,13535.600000000002
0,65.0,11,23.362308296470434,10083.720000000012
0,65.0,10,19.83181545898263,13259.780000000002
0,65.0,12,6.105950620924341,13777.5
0,65.0,15,16.493745080110024,9203.599999999999
0,65.0,16,2.4532466582471275,14550.219999999998
0,65.0,13,18.106700319220757,7539.540000000003
0,65.0,18,6.493927643549456,11871.90000000002
0,65.0,14,11.001763486385688,13872.120000000014
0,65.0,17,4.334427507207602,8579.139999999989
0,65.0,19,17.5631629274668,10099.579999999998
0,65.0,21,9.997666490492078,10071.560000000005
0,65.0,20,10.812596490879212,11305.60000000001
0,65.0,22,21.982679729477812,12372.760000000017
0,65.0,23,0.0,19793.920000000064
0,65.0,24,9.560357588293549,13639.01999999999
0,65.0,25,19.21371581497477,11179.299999999996
0,65.0,26,22.60045140953285,12021.579999999996
0,65.0,27,22.484921026924262,10087.119999999992
0,65.0,28,0.0,22693.300000000054
0,65.0,30,5.137826112165811,19267.620000000003
0,65.0,31,23.46151438931784,15607.560000000016
0,65.0,29,0.0,21815.34000000004
0,65.0,33,17.274909876165374,15063.999999999993
0,65.0,32,21.34523383492266,15892.199999999997
0,65.0,34,0.0,15161.719999999998
0,65.0,36,25.207646147424885,12737.660000000002
0,65.0,38,22.576854881810828,17619.179999999993
0,65.0,35,0.0,14550.719999999998
0,65.0,37,17.969080570087705,19278.620000000003
0,65.0,42,6.369558406864909,18401.320000000007
0,65.0,43,17.93046966392316,13121.080000000005
0,65.0,41,0.0,15110.0
0,65.0,39,24.134682764266103,16576.659999999996
0,65.0,44,21.406750208106985,17614.55999999999
0,65.0,45,6.490984438748338,21350.119999999995
0,65.0,40,22.045337748505823,17864.83999999999
0,65.0,46,19.029511567141654,14308.900000000005
0,65.0,47,0.0005654910550376652,16408.159999999996
0,65.0,48,23.435778001020658,17261.72
0,65.0,49,24.5135848335689,15241.619999999995
0,65.0,50,7.066458427846594,22311.119999999995
0,65.0,51,18.516740976879376,20681.420000000006
0,65.0,52,16.40664464645088,21843.759999999995
0,65.0,53,13.836142747313714,16794.78
0,65.0,54,12.11920130909704,18800.32
0,65.0,56,13.846164793916977,17942.14
0,65.0,55,8.18573514763266,15498.519999999997
0,65.0,57,7.238582310080528,20341.640000000007
0,65.0,58,6.1281418012222275,20769.340000000004
0,65.0,59,2.1528578387340533,16595.160000000003
0,66.0,0,11.007047445453484,7898.060000000005
0,66.0,1,13.521703831180213,14056.660000000002
0,66.0,3,11.131245030637889,11978.900000000018
0,66.0,2,18.655350385993852,5983.199999999998
0,66.0,5,18.94276467757455,10728.859999999993
0,66.0,4,6.444157259555929,8644.920000000011
0,66.0,6,0.05047863974114898,8832.359999999997
0,66.0,8,20.956956387117774,10279.16000000001
0,66.0,7,13.912167227777836,14312.68000000001
0,66.0,9,0.15813303745804697,13534.800000000003
0,66.0,11,25.17446877083508,9791.080000000013
0,66.0,10,20.068021996868087,13081.020000000004
0,66.0,12,1.7208862411161154,13777.5
0,66.0,15,18.705353958377025,8978.379999999997
0,66.0,16,3.8042590206471973,14511.379999999997
0,66.0,13,19.79540111486797,7316.420000000002
0,66.0,18,9.035736788421698,11757.660000000018
0,66.0,14,6.693389972835655,13872.120000000014
0,66.0,17,6.46488147960963,8499.759999999987
0,66.0,19,13.697880494714234,10088.099999999999
0,66.0,21,5.594391465391638,10071.560000000005
0,66.0,20,10.534675625400975,11222.500000000011
0,66.0,22,22.50785860830204,12159.980000000018
0,66.0,23,0.0,19793.900000000067
0,66.0,24,8.893048699872155,13575.459999999988
0,66.0,25,20.188699664281362,10974.579999999994
0,66.0,26,23.1169932353731,11803.119999999997
0,66.0,27,22.838076412790095,9877.619999999992
0,66.0,28,0.0,22693.280000000057
0,66.0,30,5.531212538733842,19218.08
0,66.0,31,23.233507000085325,15417.260000000017
0,66.0,29,0.0,21815.320000000043
0,66.0,33,17.1651599374315,14922.179999999993
0,66.0,32,20.809834721094344,15734.179999999997
0,66.0,34,0.0,15161.699999999997
0,66.0,36,24.92885017668136,12534.680000000002
0,66.0,38,21.520706573458263,17475.23999999999
0,66.0,35,0.0,14550.699999999997
0,66.0,37,18.03241209234477,19123.980000000003
0,66.0,42,6.649520946863724,18342.90000000001
0,66.0,43,17.89171740339838,12965.900000000005
0,66.0,41,0.0,15109.98
0,66.0,39,25.014483962547448,16323.799999999996
0,66.0,44,22.241873280927702,17385.79999999999
0,66.0,45,6.307258361105116,21299.699999999997
0,66.0,40,22.25731890446199,17666.29999999999
0,66.0,46,19.43159314245617,14128.280000000006
0,66.0,47,0.00037545113585732225,16408.14
0,66.0,48,24.157834832548456,17024.28
0,66.0,49,26.375591565994554,14931.919999999995
0,66.0,50,2.5664584278465936,22311.119999999995
0,66.0,51,19.985377988847908,20463.000000000007
0,66.0,52,18.426317040994768,21625.939999999995
0,66.0,53,14.935342946498853,16642.059999999998
0,66.0,54,13.502183409596833,18656.739999999998
0,66.0,56,15.893764132168144,17747.46
0,66.0,55,9.694001918635331,15394.559999999998
0,66.0,57,9.310484527959488,20234.640000000007
0,66.0,58,8.673758594575338,20664.800000000003
0,66.0,59,3.8616238815244293,16554.300000000003
0,66.0,60,0.0,16215.0
0,67.0,0,12.557056841473807,7761.600000000006
0,67.0,1,9.021703831180213,14056.660000000002
0,67.0,3,13.491786566714813,11815.940000000019
0,67.0,2,20.421122010253505,5749.479999999999
0,67.0,5,15.640701541750962,10694.879999999994
0,67.0,4,6.222080569956937,8583.440000000011
0,67.0,6,0.018767734676372105,8832.199999999997
0,67.0,8,19.235486847295938,10175.060000000012
0,67.0,7,16.276873915965854,14114.04000000001
0,67.0,9,0.06490811501066471,13534.260000000002
0,67.0,11,27.16009824429387,9466.240000000013
0,67.0,10,20.121761793590288,12907.940000000002
0,67.0,12,0.14551075804820232,13777.5
0,67.0,15,21.1334486631056,8715.319999999996
0,67.0,16,6.095439348531119,14441.259999999998
0,67.0,13,19.658736533460868,7153.940000000002
0,67.0,18,11.226838225739836,11602.420000000016
0,67.0,14,6.957982341842652,13811.160000000014
0,67.0,17,8.470018483754119,8387.999999999989
0,67.0,19,13.060151097271431,9993.239999999998
0,67.0,21,8.038080746838498,9976.100000000006
0,67.0,20,12.556303102217582,11077.360000000011
0,67.0,22,22.401634562772077,11972.340000000018
0,67.0,23,0.0,19793.88000000007
0,67.0,24,9.471453916371386,13487.379999999986
0,67.0,25,20.128739222058705,10805.419999999995
0,67.0,26,23.02732643887417,11609.239999999996
0,67.0,27,23.10727435506006,9668.779999999992
0,67.0,28,0.0,22693.26000000006
0,67.0,30,5.376025383776749,19174.880000000005
0,67.0,31,23.38042456657941,15210.640000000018
0,67.0,29,0.0,21815.300000000047
0,67.0,33,16.801672153099837,14790.919999999995
0,67.0,32,20.178303821283738,15584.499999999996
0,67.0,34,0.0,15161.679999999997
0,67.0,36,23.95528854516574,12369.480000000001
0,67.0,38,21.46746189338515,17293.859999999993
0,67.0,35,0.0,14550.679999999997
0,67.0,37,18.25595177312282,18962.440000000002
0,67.0,42,6.822413406392245,18284.180000000008
0,67.0,43,18.42921376311455,12788.540000000005
0,67.0,41,0.0,15109.96
0,67.0,39,22.746550217303213,16221.579999999994
0,67.0,44,22.04333981661142,17198.91999999999
0,67.0,45,6.643728073609301,21240.719999999994
0,67.0,40,21.771263054736608,17498.539999999986
0,67.0,46,19.2541970802767,13970.660000000007
0,67.0,47,0.0,16408.120000000003
0,67.0,48,23.537462893236718,16847.42
0,67.0,49,27.894645046093512,14618.479999999996
0,67.0,50,0.3252485699509492,22311.119999999995
0,67.0,51,22.09108388407622,20198.16000000001
0,67.0,52,20.080547489039606,21398.899999999994
0,67.0,53,10.529087124851864,16642.059999999998
0,67.0,54,15.997598708633372,18458.86
0,67.0,56,18.215091085759923,17514.260000000002
0,67.0,55,11.5248815972358,15264.919999999998
0,67.0,57,11.288555896258913,20105.380000000005
0,67.0,58,10.334181974083185,20551.5
0,67.0,59,6.015810132725165,16486.08
0,67.0,60,1.6254717213800176,16199.259999999998
0,68.0,0,14.036970479137958,7610.060000000005
0,68.0,1,5.064095946149179,14056.660000000002
0,68.0,3,14.858679765591454,11657.82000000002
0,68.0,2,16.345144851329053,5739.779999999998
0,68.0,5,11.140701541750962,10694.879999999994
0,68.0,4,6.222080569956937,8528.020000000013
0,68.0,6,1.4609494922345094,8818.119999999995
0,68.0,8,16.28500394087394,10127.460000000014
0,68.0,7,18.627211994128025,13885.86000000001
0,68.0,9,1.7270263293794847,13517.36
0,68.0,11,27.056932502470254,9236.000000000011
0,68.0,10,18.86934864434343,12789.660000000003
0,68.0,12,0.17262225876738807,13776.060000000001
0,68.0,15,22.95799180470255,8449.559999999998
0,68.0,16,7.820766063358798,14355.48
0,68.0,13,20.574173522676066,6947.180000000002
0,68.0,18,13.781426623797804,11432.040000000015
0,68.0,14,3.529800011803082,13811.160000000014
0,68.0,17,10.499146765747444,8267.03999999999
0,68.0,19,13.344955388266266,9874.659999999996
0,68.0,21,7.22370131196454,9926.640000000007
0,68.0,20,9.193526406816616,11063.28000000001
0,68.0,22,22.686937532841537,11767.000000000018
0,68.0,23,0.0,19793.860000000073
0,68.0,24,9.288624620364565,13412.879999999986
0,68.0,25,19.422180911189557,10664.419999999995
0,68.0,26,22.23786428083682,11449.019999999995
0,68.0,27,22.46777687018794,9501.319999999992
0,68.0,28,0.0,22693.240000000063
0,68.0,30,5.109700437050076,19134.840000000004
0,68.0,31,22.792810512183593,15038.580000000016
0,68.0,29,0.0,21815.28000000005
0,68.0,33,17.48162189253552,14623.179999999993
0,68.0,32,21.34020345524547,15360.979999999996
0,68.0,34,0.0,15161.659999999996
0,68.0,36,24.862278018503048,12117.140000000001
0,68.0,38,22.182941491463094,17077.37999999999
0,68.0,35,0.0,14550.659999999996
0,68.0,37,18.565223291147436,18795.36
0,68.0,42,7.281541990359931,18218.040000000008
0,68.0,43,17.98366985369243,12647.960000000003
0,68.0,41,0.0,15109.939999999999
0,68.0,39,24.753934831162397,15926.519999999993
0,68.0,44,22.17247533436415,17001.359999999993
0,68.0,45,6.234016886392848,21193.41999999999
0,68.0,40,21.9394169294524,17304.639999999985
0,68.0,46,19.688613019680396,13786.820000000007
0,68.0,47,0.0,16408.100000000006
0,68.0,48,23.53238526372361,16645.479999999996
0,68.0,49,26.94074285038746,14429.339999999997
0,68.0,50,0.051290229124313955,22310.78
0,68.0,51,24.1612174168462,19908.34000000001
0,68.0,52,21.49562930986286,21164.939999999995
0,68.0,53,7.574580440698988,16624.78
0,68.0,54,18.19850464111943,18240.22
0,68.0,56,19.713310014875606,17288.700000000004
0,68.0,55,13.725755220162682,15102.16
0,68.0,57,13.578984903171659,19942.680000000008
0,68.0,58,12.117184674437157,20415.82
0,68.0,59,7.850720507302323,16398.940000000002
0,68.0,60,3.074701824784279,16167.919999999998
0,68.0,61,0.0,17266.0
0,69.0,0,9.536970479137958,7610.060000000005
0,69.0,1,0.9149394406293981,14056.660000000002
0,69.0,3,17.245169329748546,11446.52000000002
0,69.0,2,11.902400242942626,5739.779999999998
0,69.0,5,7.488711269157273,10690.819999999992
0,69.0,4,7.631511829500571,8430.240000000014
0,69.0,6,3.6727955010847717,8774.879999999994
0,69.0,8,11.785003940873938,10127.460000000014
0,69.0,7,21.157486859135986,13619.140000000009
0,69.0,9,3.893586166812063,13474.580000000002
0,69.0,11,22.556932502470254,9233.92000000001
0,69.0,10,16.303217329588357,12729.460000000003
0,69.0,12,1.4397125854992316,13762.36
0,69.0,15,24.471967284505602,8177.259999999998
0,69.0,16,8.75311045672423,14269.3
0,69.0,13,18.23970892109842,6870.300000000003
0,69.0,18,15.649663366874508,11253.140000000014
0,69.0,14,2.013619753345742,13801.640000000014
0,69.0,17,12.909631211459507,8110.05999999999
0,69.0,19,11.272221782698088,9824.039999999997
0,69.0,21,4.309897791752589,9919.620000000006
0,69.0,20,10.60535105329234,10950.64000000001
0,69.0,22,22.43409760392954,11584.74000000002
0,69.0,23,0.0,19793.840000000077
0,69.0,24,8.902978171544667,13344.699999999986
0,69.0,25,19.9629099593625,10476.379999999994
0,69.0,26,22.950982106286265,11224.619999999994
0,69.0,27,17.96777687018794,9501.319999999992
0,69.0,28,0.0,22693.220000000067
0,69.0,30,6.149047738613325,19073.700000000004
0,69.0,31,22.60064030847362,14852.420000000016
0,69.0,29,0.0,21815.260000000053
0,69.0,33,17.499863187404745,14474.639999999992
0,69.0,32,20.86090719782875,15200.419999999995
0,69.0,34,0.0,15161.639999999996
0,69.0,36,24.93570057384909,11899.000000000002
0,69.0,38,21.9753195395962,16897.29999999999
0,69.0,35,0.0,14550.639999999996
0,69.0,37,18.453179096760167,18642.520000000004
0,69.0,42,7.165805492118618,18159.860000000008
0,69.0,43,17.63143905787032,12507.180000000004
0,69.0,41,0.0,15109.919999999998
0,69.0,39,24.589812441812313,15721.539999999994
0,69.0,44,21.140536637269122,16856.319999999992
0,69.0,45,5.613471337493749,21153.079999999994
0,69.0,40,22.296474390525088,17100.259999999987
0,69.0,46,18.824048984988384,13655.700000000008
0,69.0,47,0.0,16408.08000000001
0,69.0,48,23.277938578875094,16455.859999999993
0,69.0,49,22.621529205809363,14418.799999999996
0,69.0,50,0.0013310521618051315,22310.760000000002
0,69.0,51,24.386556591102856,19688.90000000001
0,69.0,52,22.311663481590447,20943.42
0,69.0,53,3.0745804406989876,16624.78
0,69.0,54,19.93320966912717,18014.04
0,69.0,56,21.784344362490813,17027.280000000006
0,69.0,55,15.237941287644208,14936.400000000001
0,69.0,57,14.974185234028848,19782.600000000006
0,69.0,58,13.769003557204268,20263.64
0,69.0,59,10.085537000652405,16280.460000000003
0,69.0,60,5.306126050814055,16107.719999999998
0,69.0,61,1.5851010308600963,17250.699999999997
0,70.0,0,5.338251922026968,7610.060000000005
0,70.0,1,0.46914271666734964,14053.28
0,70.0,3,19.60860034653923,11205.30000000002
0,70.0,2,8.159187400245827,5736.059999999999
0,70.0,5,2.988711269157273,10690.819999999992
0,70.0,4,9.30058163447354,8327.080000000014
0,70.0,6,6.06053211161751,8694.539999999994
0,70.0,8,7.388760645404614,10127.460000000014
0,70.0,7,21.969889478292288,13401.260000000007
0,70.0,9,5.80218729498233,13410.52
0,70.0,11,18.056932502470254,9233.92000000001
0,70.0,10,12.22047261771802,12726.860000000004
0,70.0,12,3.581697695343477,13723.420000000002
0,70.0,15,23.45138087793766,8017.7199999999975
0,70.0,16,8.679093543511394,14198.079999999998
0,70.0,13,17.03167296984178,6762.900000000003
0,70.0,18,18.063216100792694,11030.580000000013
0,70.0,14,3.5593600996768915,13764.720000000016
0,70.0,17,15.069167761455626,7930.79999999999
0,70.0,19,11.912789283970985,9711.479999999996
0,70.0,21,4.943264856175518,9872.320000000007
0,70.0,20,12.378889670988952,10812.080000000009
0,70.0,22,22.283765373623307,11399.76000000002
0,70.0,23,0.0,19793.82000000008
0,70.0,24,9.522627325934875,13255.499999999985
0,70.0,25,19.966657537094928,10306.399999999994
0,70.0,26,19.7270603552091,11174.759999999993
0,70.0,27,13.46777687018794,9501.319999999992
0,70.0,28,0.0,22693.20000000007
0,70.0,30,5.079063522975655,19041.800000000003
0,70.0,31,23.16872233765981,14631.440000000017
0,70.0,29,0.0,21815.240000000056
0,70.0,33,16.733854889631665,14355.799999999992
0,70.0,32,20.87549848078412,15021.899999999994
0,70.0,34,0.0,15161.619999999995
0,70.0,36,23.97172018206452,11733.160000000002
0,70.0,38,21.96133947195845,16709.999999999985
0,70.0,35,0.0,14550.619999999995
0,70.0,37,18.4615406015226,18485.780000000006
0,70.0,42,6.550004465097247,18112.62000000001
0,70.0,43,17.635309256955534,12355.440000000002
0,70.0,41,0.0,15109.899999999998
0,70.0,39,24.133896682937113,15532.859999999993
0,70.0,44,21.856182350278996,16643.119999999995
0,70.0,45,6.2549759973932595,21094.559999999998
0,70.0,40,21.557397994354083,16943.859999999986
0,70.0,46,19.8925162482837,13449.180000000008
0,70.0,47,0.0,16408.060000000012
0,70.0,48,23.411753095887892,16249.459999999992
0,70.0,49,21.174586818860718,14292.359999999997
0,70.0,50,0.0006325698766398444,22310.740000000005
0,70.0,51,23.7811219338188,19509.420000000006
0,70.0,52,22.577498386331943,20739.799999999996
0,70.0,53,0.28632680985566406,16624.78
0,70.0,54,21.881690985153472,17757.28
0,70.0,56,23.240902672545058,16771.660000000003
0,70.0,55,16.837968455860395,14750.220000000001
0,70.0,57,16.568689255253414,19599.600000000006
0,70.0,58,15.90230828060303,20075.42
0,70.0,59,11.755565364216457,16150.880000000001
0,70.0,60,6.793040061159991,16035.519999999997
0,70.0,61,4.048256907518953,17205.219999999994
0,70.0,63,0.0,20795.0
0,71.0,0,1.247931023338909,7610.060000000005
0,71.0,1,0.16088048254144993,14052.1
0,71.0,3,19.54784943988087,11041.220000000018
0,71.0,2,4.489310187868665,5736.059999999999
0,71.0,5,0.7372349581787006,10690.819999999992
0,71.0,4,11.879587946236617,8180.380000000014
0,71.0,6,8.355922967860248,8595.879999999994
0,71.0,8,3.969008142382923,10127.460000000014
0,71.0,7,21.66915821502914,13227.34000000001
0,71.0,9,4.186245914776489,13389.560000000001
0,71.0,11,13.556932502470254,9233.92000000001
0,71.0,10,8.391221382879268,12724.540000000005
0,71.0,12,1.3271327836864386,13721.880000000001
0,71.0,15,23.290723458965857,7824.2199999999975
0,71.0,16,8.114866626939316,14138.619999999999
0,71.0,13,12.531672969841779,6762.900000000003
0,71.0,18,20.212053591265636,10788.120000000014
0,71.0,14,0.8455634630531503,13764.720000000016
0,71.0,17,17.123383442729114,7728.659999999991
0,71.0,19,12.54749613190683,9592.979999999996
0,71.0,21,2.50584939121853,9865.000000000007
0,71.0,20,13.844611552564835,10662.94000000001
0,71.0,22,21.237188208088764,11257.500000000022
0,71.0,23,0.0,19793.800000000083
0,71.0,24,9.177524667206738,13184.499999999985
0,71.0,25,19.92960480599539,10138.219999999994
0,71.0,26,15.349351350431387,11174.759999999993
0,71.0,27,8.96777687018794,9501.319999999992
0,71.0,28,0.0,22693.180000000073
0,71.0,30,5.562701803466069,18991.18
0,71.0,31,23.091572564037875,14436.380000000016
0,71.0,29,0.0,21815.22000000006
0,71.0,33,17.742274800124044,14175.89999999999
0,71.0,32,20.77026012394705,14848.599999999995
0,71.0,34,0.0,15161.599999999995
0,71.0,36,24.936258755724474,11477.76
0,71.0,38,21.75416709347988,16531.819999999985
0,71.0,35,0.0,14550.599999999995
0,71.0,37,17.816762923499507,18355.020000000004
0,71.0,42,6.299954801156803,18063.000000000007
0,71.0,43,17.682330975790993,12204.420000000002
0,71.0,41,0.0,15109.879999999997
0,71.0,39,24.472475069611747,15307.959999999992
0,71.0,44,22.199393349015317,16437.319999999992
0,71.0,45,6.367284925554188,21040.399999999994
0,71.0,40,22.1282616603204,16733.179999999986
0,71.0,46,18.802193259128163,13315.240000000009
0,71.0,47,0.0,16408.040000000015
0,71.0,48,23.297984827464738,16054.019999999993
0,71.0,49,21.8714942415523,14079.039999999997
0,71.0,50,0.0,22310.72000000001
0,71.0,51,24.0231657611765,19292.840000000004
0,71.0,52,22.649295715612467,20541.739999999998
0,71.0,53,0.1323179244563733,16623.72
0,71.0,54,23.79952730434299,17477.68
0,71.0,56,25.184644263261003,16471.140000000007
0,71.0,55,18.805299070640473,14530.68
0,71.0,57,18.20805915212259,19395.140000000007
0,71.0,58,13.154589746304412,20033.5
0,71.0,59,13.0620109485928,16013.64
0,71.0,60,8.77009258491453,15934.719999999998
0,71.0,61,6.144836902152746,17135.839999999997
0,71.0,63,2.4145994760096072,20769.980000000003
0,71.0,62,0.0,20511.0
0,72.0,0,0.10038137040465282,7610.060000000005
0,72.0,1,1.5885376184434228,14036.76
0,72.0,3,19.159099358022274,10891.440000000019
0,72.0,2,0.2664979446910524,5736.059999999999
0,72.0,5,0.2701944110395861,10688.979999999992
0,72.0,4,14.443323429148196,8000.540000000014
0,72.0,6,10.509131243861054,8473.339999999993
0,72.0,8,1.2864709126323857,10127.460000000014
0,72.0,7,21.421270723920287,13053.56000000001
0,72.0,9,0.7447723379611879,13389.560000000001
0,72.0,11,9.056932502470254,9233.92000000001
0,72.0,10,4.044015897935028,12724.540000000005
0,72.0,12,0.1820263326058506,13721.84
0,72.0,15,18.790723458965857,7824.2199999999975
0,72.0,16,8.72454802519786,14057.14
0,72.0,13,8.519326673197794,6762.900000000003
0,72.0,18,22.096680323706302,10530.820000000014
0,72.0,14,0.6260403304189623,13759.800000000017
0,72.0,17,18.56622683934156,7527.019999999991
0,72.0,19,13.368102635823432,9462.639999999996
0,72.0,21,4.6689201970084335,9805.580000000009
0,72.0,20,15.76134953622002,10481.560000000009
0,72.0,22,18.075503357142914,11210.840000000022
0,72.0,23,0.0,19793.780000000086
0,72.0,24,8.024805234364907,13134.659999999985
0,72.0,25,19.908300060349195,9969.619999999995
0,72.0,26,10.849351350431387,11174.759999999993
0,72.0,27,4.46777687018794,9501.319999999992
0,72.0,28,0.0,22693.160000000076
0,72.0,30,6.02388196317176,18936.54
0,72.0,31,21.92749641726018,14293.820000000014
0,72.0,29,0.0,21815.200000000063
0,72.0,33,17.217068589310557,14046.099999999991
0,72.0,32,20.718835628141065,14673.899999999994
0,72.0,34,0.0,15161.579999999994
0,72.0,36,24.524001904258103,11283.92
0,72.0,38,21.896259583792524,16339.379999999985
0,72.0,35,0.0,14550.579999999994
0,72.0,37,18.421249644438674,18180.160000000003
